timestamp,mac,temp,relhum,button,battery,uptime
2025-04-01T12:45:48.405264,4f:bb:00:00:02:0f,23.8125,61.3125,False,88.17647058823529,7899090.0
2025-04-01T12:46:33.386394,4f:bb:00:00:02:0f,23.8125,61.3125,False,88.17647058823529,7899136
2025-04-01T12:50:29.904882,4f:bb:00:00:02:0f,23.875,61.3125,False,88.17647058823529,7899377
2025-04-01T13:03:10.531986,4f:bb:00:00:02:0f,23.8125,61.125,False,88.20588235294117,7900132
2025-04-01T13:05:25.469002,4f:bb:00:00:02:0f,23.8125,61.0,False,88.20588235294117,7900294
2025-04-01T13:08:18.023143,4f:bb:00:00:02:0f,23.8125,60.9375,False,88.17647058823529,7900452.0
2025-04-01T13:11:25.514418,4f:bb:00:00:02:0f,23.8125,60.9375,False,88.17647058823529,7900626.5
2025-04-01T13:13:54.884015,4f:bb:00:00:02:0f,23.75,60.875,False,88.17647058823529,7900777
2025-04-01T13:16:24.894341,4f:bb:00:00:02:0f,23.75,60.8125,False,88.20588235294117,7900930
2025-04-01T13:18:54.979183,4f:bb:00:00:02:0f,23.75,60.8125,False,88.20588235294117,7901081
2025-04-01T13:21:25.089814,4f:bb:00:00:02:0f,23.75,60.8125,False,88.20588235294117,7901233
2025-04-01T13:24:00.625823,4f:bb:00:00:02:0f,23.75,60.8125,False,88.20588235294117,7901380
2025-04-01T13:26:31.597101,4f:bb:00:00:02:0f,23.75,60.8125,False,88.17647058823529,7901531
2025-04-01T13:28:55.319799,4f:bb:00:00:02:0f,23.75,60.8125,False,88.17647058823529,7901680
2025-04-01T13:31:29.603239,4f:bb:00:00:02:0f,23.75,60.875,False,88.19117647058823,7901830.0
2025-04-01T13:33:55.414077,4f:bb:00:00:02:0f,23.75,60.875,False,88.20588235294117,7901977.5
2025-04-01T13:36:25.424590,4f:bb:00:00:02:0f,23.75,60.875,False,88.20588235294117,7902130
2025-04-01T13:38:55.491093,4f:bb:00:00:02:0f,23.75,60.875,False,88.19117647058823,7902277.0
2025-04-01T13:41:25.564767,4f:bb:00:00:02:0f,23.75,60.875,False,88.19117647058823,7902430.5
2025-04-01T13:43:55.593093,4f:bb:00:00:02:0f,23.75,60.8125,False,88.20588235294117,7902579.0
2025-04-01T13:46:25.671100,4f:bb:00:00:02:0f,23.6875,60.75,False,88.20588235294117,7902731
2025-04-01T13:48:55.743980,4f:bb:00:00:02:0f,23.6875,60.75,False,88.19117647058823,7902878.0
2025-04-01T13:51:25.824672,4f:bb:00:00:02:0f,23.6875,60.6875,False,88.20588235294117,7903028
2025-04-01T13:53:55.944620,4f:bb:00:00:02:0f,23.6875,60.6875,False,88.20588235294117,7903180.5
2025-04-01T13:56:26.005448,4f:bb:00:00:02:0f,23.6875,60.6875,False,88.19117647058823,7903329.0
2025-04-01T13:58:56.029139,4f:bb:00:00:02:0f,23.6875,60.6875,False,88.20588235294117,7903477
2025-04-01T14:01:26.102393,4f:bb:00:00:02:0f,23.6875,60.75,False,88.20588235294117,7903628
2025-04-01T14:03:56.229282,4f:bb:00:00:02:0f,23.6875,60.75,False,88.20588235294117,7903782.0
2025-04-01T14:06:26.210541,4f:bb:00:00:02:0f,23.6875,60.75,False,88.23529411764706,7903931.0
2025-04-01T14:08:56.300306,4f:bb:00:00:02:0f,23.6875,60.75,False,88.20588235294117,7904080
2025-04-01T14:11:26.330851,4f:bb:00:00:02:0f,23.6875,60.75,False,88.20588235294117,7904230
2025-04-01T14:13:56.386089,4f:bb:00:00:02:0f,23.6875,60.75,False,88.17647058823529,7904380
2025-04-01T14:16:26.470597,4f:bb:00:00:02:0f,23.6875,60.75,False,88.20588235294117,7904530
2025-04-01T14:18:56.517399,4f:bb:00:00:02:0f,23.6875,60.75,False,88.20588235294117,7904680
2025-04-01T14:21:26.589834,4f:bb:00:00:02:0f,23.6875,60.75,False,88.20588235294117,7904832.0
2025-04-01T14:23:56.659099,4f:bb:00:00:02:0f,23.6875,60.75,False,88.19117647058823,7904983.5
2025-04-01T14:26:26.743524,4f:bb:00:00:02:0f,23.6875,60.75,False,88.20588235294117,7905134
2025-04-01T14:28:56.781460,4f:bb:00:00:02:0f,23.6875,60.75,False,88.20588235294117,7905284
2025-04-01T14:31:26.865547,4f:bb:00:00:02:0f,23.6875,60.75,False,88.20588235294117,7905431
2025-04-01T14:33:56.940668,4f:bb:00:00:02:0f,23.6875,60.75,False,88.20588235294117,7905581
2025-04-01T14:36:27.010416,4f:bb:00:00:02:0f,23.6875,60.75,False,88.20588235294117,7905728
2025-04-01T14:38:57.122277,4f:bb:00:00:02:0f,23.6875,60.6875,False,88.20588235294117,7905877.5
2025-04-01T14:41:27.264355,4f:bb:00:00:02:0f,23.6875,60.6875,False,88.20588235294117,7906030
2025-04-01T14:43:57.324039,4f:bb:00:00:02:0f,23.6875,60.75,False,88.20588235294117,7906182.0
2025-04-01T14:46:27.387914,4f:bb:00:00:02:0f,23.6875,60.6875,False,88.20588235294117,7906334
2025-04-01T14:48:57.396913,4f:bb:00:00:02:0f,23.6875,60.625,False,88.20588235294117,7906481
2025-04-01T14:51:27.445347,4f:bb:00:00:02:0f,23.65625,60.5625,False,88.20588235294117,7906633.5
2025-04-01T14:53:57.483174,4f:bb:00:00:02:0f,23.625,60.4375,False,88.20588235294117,7906780.5
2025-04-01T14:56:27.507344,4f:bb:00:00:02:0f,23.625,60.375,False,88.20588235294117,7906928
2025-04-01T14:58:57.542266,4f:bb:00:00:02:0f,23.625,60.3125,False,88.20588235294117,7907081
2025-04-01T15:01:27.656808,4f:bb:00:00:02:0f,23.625,60.25,False,88.20588235294117,7907236
2025-04-01T15:03:57.697927,4f:bb:00:00:02:0f,23.5625,60.0,False,88.20588235294117,7907386
2025-04-01T15:06:27.821660,4f:bb:00:00:02:0f,23.5625,60.0,False,88.20588235294117,7907534
2025-04-01T15:08:57.909303,4f:bb:00:00:02:0f,23.5625,60.0,False,88.20588235294117,7907684.0
2025-04-01T15:11:27.978518,4f:bb:00:00:02:0f,23.5625,60.0,False,88.20588235294117,7907832.0
2025-04-01T15:13:58.054801,4f:bb:00:00:02:0f,23.5625,60.0,False,88.20588235294117,7907983
2025-04-01T15:16:28.118971,4f:bb:00:00:02:0f,23.5625,60.0625,False,88.20588235294117,7908133
2025-04-01T15:18:58.249665,4f:bb:00:00:02:0f,23.5625,60.0625,False,88.20588235294117,7908281.5
2025-04-01T15:21:28.294215,4f:bb:00:00:02:0f,23.5625,60.125,False,88.20588235294117,7908432.0
2025-04-01T15:23:58.395209,4f:bb:00:00:02:0f,23.5625,60.125,False,88.22058823529412,7908582.0
2025-04-01T15:26:28.413614,4f:bb:00:00:02:0f,23.5625,60.125,False,88.20588235294117,7908731
2025-04-01T15:28:58.510477,4f:bb:00:00:02:0f,23.5625,60.125,False,88.20588235294117,7908886.5
2025-04-01T15:31:28.518207,4f:bb:00:00:02:0f,23.5625,60.125,False,88.20588235294117,7909033
2025-04-01T15:33:58.597668,4f:bb:00:00:02:0f,23.5625,60.125,False,88.20588235294117,7909181
2025-04-01T15:36:28.670197,4f:bb:00:00:02:0f,23.5,60.125,False,88.20588235294117,7909330
2025-04-01T15:38:58.780177,4f:bb:00:00:02:0f,23.5,60.125,False,88.20588235294117,7909480
2025-04-01T15:41:28.833001,4f:bb:00:00:02:0f,23.5,60.125,False,88.20588235294117,7909631
2025-04-01T15:43:58.926060,4f:bb:00:00:02:0f,23.5,60.125,False,88.20588235294117,7909780
2025-04-01T15:46:28.969199,4f:bb:00:00:02:0f,23.5,60.125,False,88.20588235294117,7909933.5
2025-04-01T15:48:59.067581,4f:bb:00:00:02:0f,23.5,60.125,False,88.20588235294117,7910084
2025-04-01T15:51:29.169468,4f:bb:00:00:02:0f,23.5,60.0625,False,88.20588235294117,7910236
2025-04-01T15:53:59.266929,4f:bb:00:00:02:0f,23.5,60.0625,False,88.20588235294117,7910383.5
2025-04-01T15:56:29.276993,4f:bb:00:00:02:0f,23.5,60.0,False,88.20588235294117,7910534
2025-04-01T15:58:59.354619,4f:bb:00:00:02:0f,23.5,59.9375,False,88.17647058823529,7910684
2025-04-01T16:01:29.381771,4f:bb:00:00:02:0f,23.5,59.9375,False,88.20588235294117,7910833
2025-04-01T16:03:59.480508,4f:bb:00:00:02:0f,23.5,59.875,False,88.20588235294117,7910983.5
2025-04-01T16:06:29.564387,4f:bb:00:00:02:0f,23.5,59.875,False,88.20588235294117,7911132.0
2025-04-01T16:08:59.636765,4f:bb:00:00:02:0f,23.4375,59.875,False,88.20588235294117,7911284
2025-04-01T16:11:29.716174,4f:bb:00:00:02:0f,23.4375,59.8125,False,88.17647058823529,7911433.5
2025-04-01T16:13:59.802465,4f:bb:00:00:02:0f,23.4375,59.8125,False,88.20588235294117,7911585.0
2025-04-01T16:16:29.899049,4f:bb:00:00:02:0f,23.4375,59.8125,False,88.17647058823529,7911733.5
2025-04-01T16:18:59.967460,4f:bb:00:00:02:0f,23.4375,59.75,False,88.20588235294117,7911887.0
2025-04-01T16:21:30.054276,4f:bb:00:00:02:0f,23.375,59.6875,False,88.20588235294117,7912036
2025-04-01T16:24:00.068448,4f:bb:00:00:02:0f,23.375,59.5625,False,88.17647058823529,7912186
2025-04-01T16:26:30.117943,4f:bb:00:00:02:0f,23.375,59.5,False,88.17647058823529,7912335.0
2025-04-01T16:29:00.142137,4f:bb:00:00:02:0f,23.375,59.4375,False,88.20588235294117,7912484.5
2025-04-01T16:31:30.211307,4f:bb:00:00:02:0f,23.375,59.375,False,88.17647058823529,7912636
2025-04-01T16:34:00.304602,4f:bb:00:00:02:0f,23.375,59.25,False,88.20588235294117,7912785.0
2025-04-01T16:36:30.384042,4f:bb:00:00:02:0f,23.3125,59.1875,False,88.20588235294117,7912936.5
2025-04-01T16:39:00.459656,4f:bb:00:00:02:0f,23.3125,59.125,False,88.20588235294117,7913086
2025-04-01T16:41:30.528117,4f:bb:00:00:02:0f,23.3125,59.0625,False,88.17647058823529,7913234
2025-04-01T16:44:00.602290,4f:bb:00:00:02:0f,23.3125,59.0,False,88.17647058823529,7913385.0
2025-04-01T16:46:30.681428,4f:bb:00:00:02:0f,23.25,58.9375,False,88.17647058823529,7913536
2025-04-01T16:49:00.700853,4f:bb:00:00:02:0f,23.25,58.875,False,88.17647058823529,7913684.5
2025-04-01T16:51:30.764304,4f:bb:00:00:02:0f,23.25,58.8125,False,88.17647058823529,7913833.0
2025-04-01T16:54:00.847551,4f:bb:00:00:02:0f,23.25,58.75,False,88.20588235294117,7913983
2025-04-01T16:56:30.907377,4f:bb:00:00:02:0f,23.1875,58.6875,False,88.19117647058823,7914138.0
2025-04-01T16:59:00.966807,4f:bb:00:00:02:0f,23.1875,58.625,False,88.17647058823529,7914285.0
2025-04-01T17:01:30.971447,4f:bb:00:00:02:0f,23.1875,58.5625,False,88.20588235294117,7914436
2025-04-01T17:04:01.082953,4f:bb:00:00:02:0f,23.1875,58.5,False,88.17647058823529,7914586.5
2025-04-01T17:06:31.168107,4f:bb:00:00:02:0f,23.125,58.4375,False,88.20588235294117,7914737
2025-04-01T17:09:01.203484,4f:bb:00:00:02:0f,23.125,58.375,False,88.20588235294117,7914885.0
2025-04-01T17:11:31.238535,4f:bb:00:00:02:0f,23.125,58.3125,False,88.20588235294117,7915036
2025-04-01T17:14:01.250040,4f:bb:00:00:02:0f,23.125,58.3125,False,88.20588235294117,7915185.0
2025-04-01T17:16:31.346792,4f:bb:00:00:02:0f,23.0625,58.25,False,88.17647058823529,7915336
2025-04-01T17:19:01.447765,4f:bb:00:00:02:0f,23.0625,58.25,False,88.17647058823529,7915483.5
2025-04-01T17:21:31.525796,4f:bb:00:00:02:0f,23.0625,58.1875,False,88.20588235294117,7915638.0
2025-04-01T17:24:01.614833,4f:bb:00:00:02:0f,23.0,58.1875,False,88.20588235294117,7915786
2025-04-01T17:26:31.719721,4f:bb:00:00:02:0f,23.0,58.1875,False,88.17647058823529,7915936
2025-04-01T17:29:01.749448,4f:bb:00:00:02:0f,23.0,58.1875,False,88.17647058823529,7916086.5
2025-04-01T17:31:31.866215,4f:bb:00:00:02:0f,23.0,58.1875,False,88.17647058823529,7916236
2025-04-01T17:34:01.936305,4f:bb:00:00:02:0f,23.0,58.1875,False,88.20588235294117,7916383.0
2025-04-01T17:36:31.997628,4f:bb:00:00:02:0f,23.0,58.1875,False,88.20588235294117,7916537
2025-04-01T17:39:02.011449,4f:bb:00:00:02:0f,22.9375,58.1875,False,88.19117647058823,7916686.5
2025-04-01T17:41:32.111176,4f:bb:00:00:02:0f,22.9375,58.1875,False,88.20588235294117,7916836.5
2025-04-01T17:44:02.203560,4f:bb:00:00:02:0f,22.9375,58.1875,False,88.20588235294117,7916987
2025-04-01T17:46:32.296726,4f:bb:00:00:02:0f,22.9375,58.125,False,88.17647058823529,7917137
2025-04-01T17:49:02.378113,4f:bb:00:00:02:0f,22.875,58.125,False,88.1470588235294,7917286.5
2025-04-01T17:51:32.476392,4f:bb:00:00:02:0f,22.875,58.125,False,88.17647058823529,7917435.0
2025-04-01T17:54:02.550043,4f:bb:00:00:02:0f,22.875,58.125,False,88.17647058823529,7917587.5
2025-04-01T17:56:32.681375,4f:bb:00:00:02:0f,22.875,58.0625,False,88.17647058823529,7917736
2025-04-01T17:59:02.741123,4f:bb:00:00:02:0f,22.875,58.0625,False,88.20588235294117,7917887
2025-04-01T18:01:32.831039,4f:bb:00:00:02:0f,22.8125,58.0625,False,88.20588235294117,7918039
2025-04-01T18:04:02.929464,4f:bb:00:00:02:0f,22.8125,58.0,False,88.17647058823529,7918186.5
2025-04-01T18:06:33.016512,4f:bb:00:00:02:0f,22.8125,58.0,False,88.20588235294117,7918338.0
2025-04-01T18:09:03.119311,4f:bb:00:00:02:0f,22.8125,58.0,False,88.17647058823529,7918489
2025-04-01T18:11:33.184022,4f:bb:00:00:02:0f,22.8125,57.9375,False,88.20588235294117,7918637
2025-04-01T18:14:03.267373,4f:bb:00:00:02:0f,22.8125,57.9375,False,88.20588235294117,7918787
2025-04-01T18:16:33.347400,4f:bb:00:00:02:0f,22.75,57.875,False,88.17647058823529,7918935.0
2025-04-01T18:19:03.439751,4f:bb:00:00:02:0f,22.75,57.6875,False,88.20588235294117,7919088.0
2025-04-01T18:21:33.505664,4f:bb:00:00:02:0f,22.75,57.625,False,88.20588235294117,7919237
2025-04-01T18:24:03.517298,4f:bb:00:00:02:0f,22.75,57.625,False,88.17647058823529,7919391.0
2025-04-01T18:26:33.561657,4f:bb:00:00:02:0f,22.75,57.625,False,88.19117647058823,7919539.5
2025-04-01T18:29:03.641036,4f:bb:00:00:02:0f,22.6875,57.5625,False,88.17647058823529,7919686.5
2025-04-01T18:31:33.701421,4f:bb:00:00:02:0f,22.6875,57.5625,False,88.20588235294117,7919837
2025-04-01T18:34:03.733001,4f:bb:00:00:02:0f,22.6875,57.5625,False,88.1470588235294,7919986.5
2025-04-01T18:36:33.742968,4f:bb:00:00:02:0f,22.6875,57.5625,False,88.17647058823529,7920137
2025-04-01T18:39:03.831762,4f:bb:00:00:02:0f,22.625,57.5625,False,88.19117647058823,7920286.5
2025-04-01T18:41:33.867788,4f:bb:00:00:02:0f,22.625,57.5,False,88.17647058823529,7920439
2025-04-01T18:44:03.935143,4f:bb:00:00:02:0f,22.625,57.5,False,88.17647058823529,7920589
2025-04-01T18:46:34.031503,4f:bb:00:00:02:0f,22.625,57.4375,False,88.17647058823529,7920740
2025-04-01T18:49:04.064752,4f:bb:00:00:02:0f,22.5625,57.4375,False,88.17647058823529,7920889.5
2025-04-01T18:51:34.127287,4f:bb:00:00:02:0f,22.5625,57.375,False,88.17647058823529,7921037
2025-04-01T18:54:04.218716,4f:bb:00:00:02:0f,22.5625,57.375,False,88.20588235294117,7921187
2025-04-01T18:56:34.309267,4f:bb:00:00:02:0f,22.5625,57.3125,False,88.17647058823529,7921339.0
2025-04-01T18:59:04.424781,4f:bb:00:00:02:0f,22.5,57.3125,False,88.17647058823529,7921488.0
2025-04-01T19:01:34.494183,4f:bb:00:00:02:0f,22.5,57.3125,False,88.1470588235294,7921638.0
2025-04-01T19:04:04.590955,4f:bb:00:00:02:0f,22.5,57.25,False,88.17647058823529,7921788.0
2025-04-01T19:06:34.661342,4f:bb:00:00:02:0f,22.5,57.25,False,88.17647058823529,7921939
2025-04-01T19:09:04.671781,4f:bb:00:00:02:0f,22.5,57.25,False,88.17647058823529,7922089.5
2025-04-01T19:11:34.791747,4f:bb:00:00:02:0f,22.4375,57.1875,False,88.17647058823529,7922239
2025-04-01T19:14:04.838115,4f:bb:00:00:02:0f,22.4375,57.1875,False,88.20588235294117,7922390
2025-04-01T19:16:34.856628,4f:bb:00:00:02:0f,22.4375,57.1875,False,88.1470588235294,7922542
2025-04-01T19:19:04.944345,4f:bb:00:00:02:0f,22.4375,57.125,False,88.17647058823529,7922687
2025-04-01T19:21:35.027333,4f:bb:00:00:02:0f,22.375,57.125,False,88.17647058823529,7922839.5
2025-04-01T19:24:05.118145,4f:bb:00:00:02:0f,22.375,57.125,False,88.1470588235294,7922986
2025-04-01T19:26:35.134011,4f:bb:00:00:02:0f,22.375,57.0625,False,88.17647058823529,7923140
2025-04-01T19:29:05.244977,4f:bb:00:00:02:0f,22.375,57.0625,False,88.1470588235294,7923289.5
2025-04-01T19:31:35.271144,4f:bb:00:00:02:0f,22.3125,57.0625,False,88.17647058823529,7923444.0
2025-04-01T19:34:05.272435,4f:bb:00:00:02:0f,22.3125,57.0,False,88.1470588235294,7923591.0
2025-04-01T19:36:35.388090,4f:bb:00:00:02:0f,22.3125,57.0,False,88.1470588235294,7923745
2025-04-01T19:39:05.448880,4f:bb:00:00:02:0f,22.25,57.0625,False,88.17647058823529,7923889.5
2025-04-01T19:41:35.544049,4f:bb:00:00:02:0f,22.25,57.0625,False,88.17647058823529,7924044.0
2025-04-01T19:44:05.630503,4f:bb:00:00:02:0f,22.25,57.0625,False,88.1470588235294,7924192
2025-04-01T19:46:35.725015,4f:bb:00:00:02:0f,22.25,57.0625,False,88.17647058823529,7924339
2025-04-01T19:49:05.784281,4f:bb:00:00:02:0f,22.25,57.125,False,88.17647058823529,7924493
2025-04-01T19:51:35.853190,4f:bb:00:00:02:0f,22.25,57.125,False,88.17647058823529,7924643
2025-04-01T19:54:05.891179,4f:bb:00:00:02:0f,22.1875,57.125,False,88.17647058823529,7924795.5
2025-04-01T19:56:35.924641,4f:bb:00:00:02:0f,22.1875,57.125,False,88.17647058823529,7924941.0
2025-04-01T19:59:05.955466,4f:bb:00:00:02:0f,22.1875,57.125,False,88.17647058823529,7925089.5
2025-04-01T20:01:36.037104,4f:bb:00:00:02:0f,22.1875,57.125,False,88.17647058823529,7925241.0
2025-04-01T20:04:06.125427,4f:bb:00:00:02:0f,22.1875,57.125,False,88.17647058823529,7925389.5
2025-04-01T20:06:36.132195,4f:bb:00:00:02:0f,22.125,57.125,False,88.17647058823529,7925542.5
2025-04-01T20:09:06.154890,4f:bb:00:00:02:0f,22.125,57.0625,False,88.17647058823529,7925692.5
2025-04-01T20:11:36.265393,4f:bb:00:00:02:0f,22.125,57.0625,False,88.1470588235294,7925842
2025-04-01T20:14:06.346783,4f:bb:00:00:02:0f,22.125,57.0625,False,88.17647058823529,7925993
2025-04-01T20:16:36.433015,4f:bb:00:00:02:0f,22.125,57.0625,False,88.17647058823529,7926141.0
2025-04-01T20:19:06.455459,4f:bb:00:00:02:0f,22.125,57.0625,False,88.17647058823529,7926291.0
2025-04-01T20:21:36.546595,4f:bb:00:00:02:0f,22.0625,57.0625,False,88.17647058823529,7926446
2025-04-01T20:24:06.621401,4f:bb:00:00:02:0f,22.0625,57.0625,False,88.1470588235294,7926589
2025-04-01T20:26:36.623838,4f:bb:00:00:02:0f,22.0625,57.0,False,88.1470588235294,7926740
2025-04-01T20:29:06.683989,4f:bb:00:00:02:0f,22.0625,57.0,False,88.1470588235294,7926893.5
2025-04-01T20:31:36.725107,4f:bb:00:00:02:0f,22.0625,57.0,False,88.16176470588235,7927043.5
2025-04-01T20:34:06.748610,4f:bb:00:00:02:0f,22.0,57.0,False,88.1470588235294,7927194.0
2025-04-01T20:36:36.839749,4f:bb:00:00:02:0f,22.0,57.0,False,88.1470588235294,7927341.0
2025-04-01T20:40:06.249794,4f:bb:00:00:02:0f,22.0,56.9375,False,88.17647058823529,7927553
2025-04-01T21:00:45.491562,4f:bb:00:00:02:0f,21.875,56.625,False,88.16176470588235,7928790.0
